window_idx,satellite_name,satellite_index,peak_alt_deg,range_min_km,range_max_km,peak_abs_jy,mean_abs_jy,emission_type
3,,2911,83.14368923341671,559.8623598543218,12913.249095358038,6.821602241410904e+16,33998513133644.984,literature_parameterized_uemr_template_not_proprietary_waveform
3,,2913,83.11909990897246,559.9480210785787,12913.348497890562,6.833812451271031e+16,34067590418639.156,literature_parameterized_uemr_template_not_proprietary_waveform
3,,2912,83.06867072266681,559.9220633856896,12913.669663206116,6.846984064189636e+16,34143298680907.523,literature_parameterized_uemr_template_not_proprietary_waveform
3,,4126,82.85447383928827,560.3440681650299,12180.003027952022,344089169572615.06,91619341854.0784,literature_parameterized_uemr_template_not_proprietary_waveform
3,,4127,82.85447383928827,560.3440681650299,12180.003027952022,344089169572615.06,91619341854.0784,literature_parameterized_uemr_template_not_proprietary_waveform
3,,4128,82.84131183867899,560.3978916306565,12181.146215575858,347093052969925.6,92484063299.80968,literature_parameterized_uemr_template_not_proprietary_waveform
3,,4129,82.83937072015371,560.3982142328786,12181.196807134209,347227495180281.44,92522813052.58292,literature_parameterized_uemr_template_not_proprietary_waveform
3,,4130,82.8332591502777,560.3204178180576,12181.195352361521,346837677373447.0,92413070394.33287,literature_parameterized_uemr_template_not_proprietary_waveform
3,,4123,82.83037235945763,560.3681673966917,12181.131977048315,346732943650614.56,92382336105.2441,literature_parameterized_uemr_template_not_proprietary_waveform
3,,4124,82.7653783565414,560.4074076083689,12182.910700901328,351252185611895.25,93686440541.99083,literature_parameterized_uemr_template_not_proprietary_waveform
3,,4125,82.7653783565414,560.4074076083689,12182.910700901328,351252185611895.25,93686440541.99083,literature_parameterized_uemr_template_not_proprietary_waveform
3,,4180,81.7932035391485,560.9187875928161,13256.411445462394,1.5199874895576397e+18,4243939452081983.0,literature_parameterized_uemr_template_not_proprietary_waveform
3,,4179,81.79241734194322,560.9019717623805,13256.43587093293,1.5200284706243932e+18,4244025420176742.0,literature_parameterized_uemr_template_not_proprietary_waveform
3,,4176,81.78571577423038,560.8679616473968,13256.44957924058,1.5199827161426547e+18,4243740354551215.0,literature_parameterized_uemr_template_not_proprietary_waveform
3,,4178,81.78498362279313,560.8507819970174,13256.479149853752,1.5199711892838339e+18,4243772915551272.5,literature_parameterized_uemr_template_not_proprietary_waveform
4,,4332,88.91142273701713,556.4007849993482,12854.937893902794,3.919067849274765e+16,16874983908082.648,literature_parameterized_uemr_template_not_proprietary_waveform
4,,4330,88.9108488812973,556.3821556154827,12855.075726574805,3.922141722457353e+16,16890167534550.473,literature_parameterized_uemr_template_not_proprietary_waveform
4,,4331,88.90112284347664,556.4136645856674,12855.066809311187,3.92318200382876e+16,16894997861862.402,literature_parameterized_uemr_template_not_proprietary_waveform
4,,4328,88.89308252692761,556.3887394573932,12855.169739098888,3.9246759891490344e+16,16902450363593.395,literature_parameterized_uemr_template_not_proprietary_waveform
4,,4329,88.89308252692761,556.3887394573932,12855.169739098888,3.9246759891490344e+16,16902450363593.395,literature_parameterized_uemr_template_not_proprietary_waveform
4,,4286,87.44142040629485,556.8569818289767,13263.765881886242,1.8604308526580797e+18,5284720259794126.0,literature_parameterized_uemr_template_not_proprietary_waveform
4,,4287,87.44142040629485,556.8569818289767,13263.765881886242,1.8604308526580797e+18,5284720259794126.0,literature_parameterized_uemr_template_not_proprietary_waveform
4,,2241,87.42297126030469,550.3007394435124,13256.215055489847,1.1444624021152408e+18,3210260471830389.5,literature_parameterized_uemr_template_not_proprietary_waveform
4,,2242,87.41677877776497,550.2777751049179,13256.256992469296,1.1445343372490808e+18,3210470933377687.5,literature_parameterized_uemr_template_not_proprietary_waveform
4,,2239,87.41643575538234,550.3789397898623,13256.145783135178,1.1443930012404915e+18,3210001207672911.0,literature_parameterized_uemr_template_not_proprietary_waveform
4,,2240,87.41151414884725,550.3683982485579,13256.161280477252,1.1444230702614872e+18,3210083145328332.5,literature_parameterized_uemr_template_not_proprietary_waveform
4,,2238,87.34254135941208,550.4781212855409,13256.108313211611,1.1443725852638621e+18,3209802107390770.0,literature_parameterized_uemr_template_not_proprietary_waveform
4,,4315,87.25749763668765,556.8441848890296,13265.013499206925,1.0899025556606732e+18,3171199386177746.5,literature_parameterized_uemr_template_not_proprietary_waveform
4,,4316,87.19791244050703,556.9243887675832,13264.962828353093,1.089957196226972e+18,3171336647043900.5,literature_parameterized_uemr_template_not_proprietary_waveform
4,,4288,87.17548565684179,557.011375923078,13263.672474916271,1.859444307289163e+18,5281498027576240.0,literature_parameterized_uemr_template_not_proprietary_waveform
4,,4289,87.17548565684179,557.011375923078,13263.672474916271,1.859444307289163e+18,5281498027576240.0,literature_parameterized_uemr_template_not_proprietary_waveform
4,,4290,87.0003907638452,557.02504898623,13263.708321215454,1.8590770875422126e+18,5280310945645072.0,literature_parameterized_uemr_template_not_proprietary_waveform
4,,4317,86.82516818257429,557.1229360937688,13264.986641597357,1.0901581025719085e+18,3172091146759432.5,literature_parameterized_uemr_template_not_proprietary_waveform
4,,4318,86.82516818257429,557.1229360937688,13264.986641597357,1.0901581025719085e+18,3172091146759432.5,literature_parameterized_uemr_template_not_proprietary_waveform
4,,4319,86.80012875164327,557.0427661761408,13265.075219058825,1.0903355729479515e+18,3172577409241242.5,literature_parameterized_uemr_template_not_proprietary_waveform
4,,4320,86.7638736992138,557.1732188474878,13264.985474088748,1.0903830163167732e+18,3172656072973514.5,literature_parameterized_uemr_template_not_proprietary_waveform
4,,2141,86.19285317937714,557.0469884368196,13260.264419884194,1.2961530213128504e+18,2517998782036362.0,literature_parameterized_uemr_template_not_proprietary_waveform
4,,2145,86.03990519744374,556.9383570828325,13260.466639613076,1.2960686411716692e+18,2521337633594945.5,literature_parameterized_uemr_template_not_proprietary_waveform
4,,2146,86.03932562088201,556.9037046568344,13260.465144604037,1.2960413951438397e+18,2521622622103673.5,literature_parameterized_uemr_template_not_proprietary_waveform
4,,2142,86.00685398735725,556.9999044473913,13260.411159839861,1.2959749158666166e+18,2521298556054661.0,literature_parameterized_uemr_template_not_proprietary_waveform
4,,2143,85.94238612745474,557.0687265860569,13260.378085746574,1.295874956354315e+18,2522351369721190.5,literature_parameterized_uemr_template_not_proprietary_waveform
4,,2144,85.94238612745474,557.0687265860569,13260.378085746574,1.295874956354315e+18,2522351369721190.5,literature_parameterized_uemr_template_not_proprietary_waveform
4,,249,85.48859329404743,557.8323305385194,13086.49714124212,2.374321893168184e+17,149203560162631.4,literature_parameterized_uemr_template_not_proprietary_waveform
4,,250,85.46617168386771,557.8422074899593,13086.658181808267,2.3772982071241984e+17,149429820153598.06,literature_parameterized_uemr_template_not_proprietary_waveform
4,,251,85.44132661678407,557.9303536872076,13086.746776812148,2.3800717230648026e+17,149637888005356.47,literature_parameterized_uemr_template_not_proprietary_waveform
4,,252,85.38582911152722,557.920145953611,13087.14341450277,2.386156205312514e+17,150102468816891.5,literature_parameterized_uemr_template_not_proprietary_waveform
4,,253,85.36840133013418,557.8929885496037,13087.245785452056,2.3868534853957568e+17,150157952351083.34,literature_parameterized_uemr_template_not_proprietary_waveform
4,,254,85.35372841345462,557.809607990153,13087.380207546781,2.3881255086611734e+17,150256935998931.72,literature_parameterized_uemr_template_not_proprietary_waveform
4,,2207,84.86547185670508,553.2182585333316,13253.92608082716,1.2781021108395026e+18,2392576553539526.0,literature_parameterized_uemr_template_not_proprietary_waveform
4,,2206,84.86379759570609,553.2458500680665,13253.888683389217,1.2780747037942116e+18,2392496045259932.5,literature_parameterized_uemr_template_not_proprietary_waveform
4,,2204,84.84736530721007,553.3631408209786,13253.796161463517,1.2779879498225016e+18,2391441564020711.0,literature_parameterized_uemr_template_not_proprietary_waveform
4,,2205,84.84736530721007,553.3631408209786,13253.796161463517,1.2779879498225016e+18,2391441564020711.0,literature_parameterized_uemr_template_not_proprietary_waveform
4,,2203,84.84338620532975,553.4063290896049,13253.753839561063,1.2779475775895468e+18,2391131811998313.5,literature_parameterized_uemr_template_not_proprietary_waveform
4,,3580,84.13328281579703,559.2523471916334,12805.57427327503,3.142073756801226e+16,14042159816173.086,literature_parameterized_uemr_template_not_proprietary_waveform
4,,3582,84.12958661591051,559.1955032564942,12805.010414116894,3.1278935487563284e+16,13970572043310.803,literature_parameterized_uemr_template_not_proprietary_waveform
4,,3579,84.12532884695071,559.301402649093,12804.914316425176,3.129267775522183e+16,13977002502096.736,literature_parameterized_uemr_template_not_proprietary_waveform
4,,3581,84.11980121136067,559.3612440755419,12805.321339632535,3.1373848243926344e+16,14018054356890.613,literature_parameterized_uemr_template_not_proprietary_waveform
4,,3578,84.11958777045682,558.9308754292757,12805.657967592577,3.138795798974663e+16,14026380756864.725,literature_parameterized_uemr_template_not_proprietary_waveform
4,,114,83.18428098957227,559.3553472140339,13270.027462566944,1.6845122899358917e+18,2799423985369855.5,literature_parameterized_uemr_template_not_proprietary_waveform
4,,116,83.01440831448613,559.5839275113357,13269.950100505182,1.6845068938416512e+18,2804963633552688.0,literature_parameterized_uemr_template_not_proprietary_waveform
4,,117,82.91218898051079,559.7435001982589,13269.967953134392,1.685348665972776e+18,2809290527836605.0,literature_parameterized_uemr_template_not_proprietary_waveform
4,,118,82.89781965537912,559.7450992779799,13269.987357562273,1.6853824869813542e+18,2809906122079679.0,literature_parameterized_uemr_template_not_proprietary_waveform
4,,115,82.88014073916342,559.9290205931401,13269.850584539605,1.685913114725896e+18,2811124791027387.0,literature_parameterized_uemr_template_not_proprietary_waveform
4,,119,82.8450970833043,559.5443227715174,13270.207255541052,1.6854180480247037e+18,2811667481469226.0,literature_parameterized_uemr_template_not_proprietary_waveform
4,,2322,81.87760676481291,561.4027780954784,13267.731011845588,1.1683316043276365e+18,3324998320675162.0,literature_parameterized_uemr_template_not_proprietary_waveform
5,,3858,89.06041560209911,556.237593658809,11682.31418166508,13686936367516.02,2769382428.893198,literature_parameterized_uemr_template_not_proprietary_waveform
5,,3860,89.05131543627742,556.0551623126688,11682.006882336373,13656571302452.07,2762806414.61252,literature_parameterized_uemr_template_not_proprietary_waveform
5,,3862,89.03955222237812,556.1272940989408,11682.688961792654,13719151359902.848,2776444508.4061484,literature_parameterized_uemr_template_not_proprietary_waveform
5,,3861,89.02695039486059,556.1433228086631,11682.94387125607,13744416673852.434,2781947066.9054155,literature_parameterized_uemr_template_not_proprietary_waveform
5,,3859,89.02519530560069,556.2006556605223,11683.064128596538,13759230719247.623,2785152348.5301504,literature_parameterized_uemr_template_not_proprietary_waveform
5,,3857,89.00629251591077,556.1138321509225,11680.427396505098,13490201712725.975,2726617726.7387204,literature_parameterized_uemr_template_not_proprietary_waveform
5,,428,86.83186270167941,556.8462532680783,12523.083293462276,4402466637752706.0,1555696107387.2512,literature_parameterized_uemr_template_not_proprietary_waveform
5,,429,86.82002181442722,556.8878810296756,12522.852248209869,4396915798211993.5,1553516027307.0618,literature_parameterized_uemr_template_not_proprietary_waveform
5,,432,86.72424687928581,557.0435195398732,12521.859989938244,4373025643140381.0,1544136426700.1184,literature_parameterized_uemr_template_not_proprietary_waveform
5,,430,86.64363109829422,557.0200983750105,12521.286932505722,4354284401515975.0,1536844449536.296,literature_parameterized_uemr_template_not_proprietary_waveform
5,,431,86.63360017454575,557.0247434350173,12521.18663918105,4351410965390824.5,1535723718662.2039,literature_parameterized_uemr_template_not_proprietary_waveform
5,,3754,85.23507335700626,557.8349558983485,13023.47282174032,1.4122516675377514e+17,80103096990332.95,literature_parameterized_uemr_template_not_proprietary_waveform
5,,3753,85.21516639812438,557.8809814994479,13023.324040069196,1.411091494479259e+17,80024505608473.83,literature_parameterized_uemr_template_not_proprietary_waveform
5,,3752,85.2148787518278,557.7538818028094,13023.550352531121,1.4125438543113314e+17,80124308792232.78,literature_parameterized_uemr_template_not_proprietary_waveform
5,,3755,85.19065084435289,557.8299960487161,13023.273617300678,1.4102090136681294e+17,79966720600934.52,literature_parameterized_uemr_template_not_proprietary_waveform
5,,3750,85.09958319726864,557.7735649176462,13022.982130920569,1.4058072395060234e+17,79673820560495.53,literature_parameterized_uemr_template_not_proprietary_waveform
5,,3751,85.08875887510446,557.802523991845,13022.929015933169,1.4058752973113291e+17,79676260418919.69,literature_parameterized_uemr_template_not_proprietary_waveform
5,,451,83.45846375597775,559.693119632483,12705.923479887042,1.554874350872078e+16,6331219210960.177,literature_parameterized_uemr_template_not_proprietary_waveform
5,,452,83.45846375597775,559.693119632483,12705.923479887042,1.554874350872078e+16,6331219210960.177,literature_parameterized_uemr_template_not_proprietary_waveform
5,,453,83.33952018292777,559.7808313336644,12705.229397071058,1.5476809211379876e+16,6298396061105.5,literature_parameterized_uemr_template_not_proprietary_waveform
5,,449,83.3346933566642,559.6193559916677,12705.499434374637,1.5492132695855734e+16,6305573564572.314,literature_parameterized_uemr_template_not_proprietary_waveform
5,,450,83.26602382126464,559.7828694537509,12704.924768557941,1.5438816885694964e+16,6281131196893.82,literature_parameterized_uemr_template_not_proprietary_waveform
5,,2103,79.94189705346962,564.2493651493907,11118.119375586448,156908005118.04373,24021575.924339246,literature_parameterized_uemr_template_not_proprietary_waveform
5,,2107,79.90628533236136,563.9822636598266,11119.78141243718,159056284790.4221,24371416.910865184,literature_parameterized_uemr_template_not_proprietary_waveform
5,,2108,79.87367450165246,564.0696827506738,11120.496712739645,160051716982.07413,24532821.998424932,literature_parameterized_uemr_template_not_proprietary_waveform
5,,2109,79.85523867764401,563.9552061625461,11120.876474569444,160306944165.03522,24575346.266566724,literature_parameterized_uemr_template_not_proprietary_waveform
5,,2105,79.854245117388,564.0815691500037,11120.793558094627,160400719780.8114,24589666.645391,literature_parameterized_uemr_template_not_proprietary_waveform
5,,2106,79.854245117388,564.0815691500037,11120.793558094627,160400719780.8114,24589666.645391,literature_parameterized_uemr_template_not_proprietary_waveform
5,,2104,79.78132204281924,564.3885226700697,11122.190887243825,162265000832.30984,24892036.866903227,literature_parameterized_uemr_template_not_proprietary_waveform
5,,1714,78.41913598167096,566.8684987553752,12599.559729962752,7442179702774632.0,2607817399424.134,literature_parameterized_uemr_template_not_proprietary_waveform
5,,1715,78.41913598167096,566.8684987553752,12599.559729962752,7442179702774632.0,2607817399424.134,literature_parameterized_uemr_template_not_proprietary_waveform
5,,1716,78.33501437430577,566.7510720963205,12600.875638062267,7502979481341497.0,2631468689460.088,literature_parameterized_uemr_template_not_proprietary_waveform
5,,1717,78.3327268552326,566.6547500398353,12600.954047653851,7504350230605749.0,2632034190688.8457,literature_parameterized_uemr_template_not_proprietary_waveform
5,,1718,78.32308579144048,566.9003877942406,12600.956099330328,7512293500910274.0,2635021217360.813,literature_parameterized_uemr_template_not_proprietary_waveform
5,,1719,78.32308579144048,566.9003877942406,12600.956099330328,7512293500910274.0,2635021217360.813,literature_parameterized_uemr_template_not_proprietary_waveform
5,,1713,78.21852868444051,567.0650657684988,12602.09864614266,7565889420583284.0,2655852355935.1655,literature_parameterized_uemr_template_not_proprietary_waveform
5,,3016,77.08949434584768,569.5154118873874,13259.163154726039,1.1671854103152883e+18,3260048646380853.5,literature_parameterized_uemr_template_not_proprietary_waveform
5,,3017,77.08933452070256,569.4643910403804,13259.207904323262,1.167199948805693e+18,3260087985985753.0,literature_parameterized_uemr_template_not_proprietary_waveform
5,,3021,77.08406605158572,569.5666415626906,13259.087540595445,1.16740033882077e+18,3260071164454633.5,literature_parameterized_uemr_template_not_proprietary_waveform
5,,3019,77.06558567203327,569.6810524997742,13259.081497209307,1.1675020822673385e+18,3259929699823574.0,literature_parameterized_uemr_template_not_proprietary_waveform
5,,3020,77.06558567203327,569.6810524997742,13259.081497209307,1.1675020822673385e+18,3259929699823574.0,literature_parameterized_uemr_template_not_proprietary_waveform
5,,3018,77.05427060307004,569.6517822122771,13259.163522151044,1.1676982904274117e+18,3260054176127449.5,literature_parameterized_uemr_template_not_proprietary_waveform
5,,4238,75.1931468902427,573.4570675759051,13273.936332982077,1.7854342508777915e+18,2368159722670802.5,literature_parameterized_uemr_template_not_proprietary_waveform
5,,4236,75.05955611129887,573.5213294070498,13273.853542599558,1.784145249924362e+18,2347099384999903.0,literature_parameterized_uemr_template_not_proprietary_waveform
5,,4237,75.03155334008216,573.6564974898096,13273.828038479905,1.7841102827193772e+18,2344880238762353.0,literature_parameterized_uemr_template_not_proprietary_waveform
5,,4234,75.0065384564035,573.7891119505372,13273.810389735623,1.7835760675492134e+18,2338365444136052.0,literature_parameterized_uemr_template_not_proprietary_waveform
5,,4235,75.0065384564035,573.7891119505372,13273.810389735623,1.7835760675492134e+18,2338365444136052.0,literature_parameterized_uemr_template_not_proprietary_waveform
5,,3596,74.92658574151248,574.9130141643291,12382.94722282869,1404074044690542.5,447728739548.1795,literature_parameterized_uemr_template_not_proprietary_waveform
5,,3595,74.89094668423084,574.8886561689877,12383.332506251905,1406407435271398.8,448559327039.4212,literature_parameterized_uemr_template_not_proprietary_waveform
5,,3601,74.85600815032501,574.9187647806255,12383.906271403872,1413520245025622.0,451037245420.1813,literature_parameterized_uemr_template_not_proprietary_waveform
6,,261,89.88214578789733,555.8239726269057,13262.55321311095,1.1737011424454648e+18,3200759952215411.0,literature_parameterized_uemr_template_not_proprietary_waveform
6,,262,89.88214578789733,555.8239726269057,13262.55321311095,1.1737011424454648e+18,3200759952215411.0,literature_parameterized_uemr_template_not_proprietary_waveform
6,,266,89.6845904287916,555.8951317638993,13262.474432252488,1.1736895245577894e+18,3200168782794097.0,literature_parameterized_uemr_template_not_proprietary_waveform
6,,265,89.58024169306368,555.8785099873559,13262.512646962168,1.1738048128025242e+18,3200252170068505.0,literature_parameterized_uemr_template_not_proprietary_waveform
6,,263,89.2897723728062,555.9599547473169,13262.496897647814,1.173813327886775e+18,3199580507990785.5,literature_parameterized_uemr_template_not_proprietary_waveform
6,,264,89.2897723728062,555.9599547473169,13262.496897647814,1.173813327886775e+18,3199580507990785.5,literature_parameterized_uemr_template_not_proprietary_waveform
6,,3204,88.39887841721846,556.3140549685996,13028.878639161274,1.4767959952524675e+17,77464547724902.8,literature_parameterized_uemr_template_not_proprietary_waveform
6,,3205,88.3544530203735,556.2836177198884,13028.69183548587,1.4733873803598627e+17,77257265157305.44,literature_parameterized_uemr_template_not_proprietary_waveform
6,,3208,88.22156228355284,556.2508049258995,13028.42795475503,1.4699951474919242e+17,77049929404391.72,literature_parameterized_uemr_template_not_proprietary_waveform
6,,3209,88.22156228355284,556.2508049258995,13028.42795475503,1.4699951474919242e+17,77049929404391.72,literature_parameterized_uemr_template_not_proprietary_waveform
6,,3207,88.17780163102543,556.3371505388127,13028.188469210534,1.4678916696166122e+17,76920084323966.0,literature_parameterized_uemr_template_not_proprietary_waveform
6,,3206,88.07349094990924,556.1956944927316,13027.956346391888,1.4610850603439546e+17,76510755477284.9,literature_parameterized_uemr_template_not_proprietary_waveform
6,,803,87.857482877784,556.4597222158174,13263.78934347753,1.7946631169928622e+18,5089010680977035.0,literature_parameterized_uemr_template_not_proprietary_waveform
6,,804,87.857482877784,556.4597222158174,13263.78934347753,1.7946631169928622e+18,5089010680977035.0,literature_parameterized_uemr_template_not_proprietary_waveform
6,,802,87.85573176493546,556.3830721940135,13263.84896909688,1.795178904435202e+18,5090272258598114.0,literature_parameterized_uemr_template_not_proprietary_waveform
6,,799,87.84111937886452,556.4504367631521,13263.803520761052,1.7954303120534548e+18,5090849112025987.0,literature_parameterized_uemr_template_not_proprietary_waveform
6,,801,87.837174562379,556.5515398000681,13263.673726778157,1.7945838176834883e+18,5088767782985916.0,literature_parameterized_uemr_template_not_proprietary_waveform
6,,800,87.80863742924232,556.4723369579231,13263.765733886416,1.7948528347824858e+18,5089556483797750.0,literature_parameterized_uemr_template_not_proprietary_waveform
6,,2129,83.40465727422587,559.1396352924696,13254.124756469815,1.2809349374615148e+18,1338009154632363.2,literature_parameterized_uemr_template_not_proprietary_waveform
6,,2132,83.35135306684101,559.2890522465407,13253.903171594417,1.27913315170075e+18,1334937319004584.5,literature_parameterized_uemr_template_not_proprietary_waveform
6,,2133,83.34647693980462,559.2544507835067,13253.933413880955,1.2792109198022538e+18,1335056064247466.8,literature_parameterized_uemr_template_not_proprietary_waveform
6,,2134,83.34647693980462,559.2544507835067,13253.933413880955,1.2792109198022538e+18,1335056064247466.8,literature_parameterized_uemr_template_not_proprietary_waveform
6,,2131,83.34209590161396,559.4995587498744,13253.708031786637,1.2795307105558986e+18,1335367069401000.8,literature_parameterized_uemr_template_not_proprietary_waveform
6,,2130,83.30375155648233,559.4160719664517,13253.76781542641,1.2786604111675707e+18,1334049331842831.5,literature_parameterized_uemr_template_not_proprietary_waveform
6,,3014,82.7537193900035,560.3945168034375,12591.472707884486,5972949461935553.0,2072452577322.706,literature_parameterized_uemr_template_not_proprietary_waveform
6,,3015,82.7537193900035,560.3945168034375,12591.472707884486,5972949461935553.0,2072452577322.706,literature_parameterized_uemr_template_not_proprietary_waveform
6,,3013,82.67337349577322,560.5559331791447,12591.981261498702,5995836831410153.0,2081189179005.5874,literature_parameterized_uemr_template_not_proprietary_waveform
6,,3012,82.62184855934251,560.5397733448896,12592.461557119528,6011291833629331.0,2087157107320.832,literature_parameterized_uemr_template_not_proprietary_waveform
6,,215,81.2892428357303,562.5746893767404,13267.236420435162,1.0978735847248545e+18,3165808545694083.0,literature_parameterized_uemr_template_not_proprietary_waveform
6,,218,81.28305356866821,562.3839969869775,13267.483943751498,1.097804141913646e+18,3165932001331275.0,literature_parameterized_uemr_template_not_proprietary_waveform
6,,217,81.23718741898779,562.4816768136386,13267.433710775556,1.0977450376094003e+18,3165827079723282.0,literature_parameterized_uemr_template_not_proprietary_waveform
6,,216,81.23012638100687,562.5769819705196,13267.322344385811,1.0976624338707937e+18,3165511476088538.0,literature_parameterized_uemr_template_not_proprietary_waveform
6,,214,81.2170032062401,562.5253388068495,13267.451370430557,1.0976552201767165e+18,3165679633835545.0,literature_parameterized_uemr_template_not_proprietary_waveform
6,,794,81.11862763701494,562.2347888514876,13255.749553890362,1.3874135040857748e+18,3327613136679491.0,literature_parameterized_uemr_template_not_proprietary_waveform
6,,795,81.11862763701494,562.2347888514876,13255.749553890362,1.3874135040857748e+18,3327613136679491.0,literature_parameterized_uemr_template_not_proprietary_waveform
6,,793,80.96756909435473,562.3779551271027,13255.774034541373,1.3865321636638318e+18,3321973398080204.0,literature_parameterized_uemr_template_not_proprietary_waveform
6,,798,80.95939678646485,562.4377970355932,13255.705029795086,1.3863707794951196e+18,3321327434685513.0,literature_parameterized_uemr_template_not_proprietary_waveform
6,,796,80.91023540792169,562.5280515578518,13255.687279101678,1.3863807465829665e+18,3320005894928144.5,literature_parameterized_uemr_template_not_proprietary_waveform
6,,797,80.91023540792169,562.5280515578518,13255.687279101678,1.3863807465829665e+18,3320005894928144.5,literature_parameterized_uemr_template_not_proprietary_waveform
6,,3670,80.27771213230143,563.6276672447786,10879.683604848975,23555252941.214188,3702202.019310711,literature_parameterized_uemr_template_not_proprietary_waveform
6,,3671,80.27771213230143,563.6276672447786,10879.683604848975,23555252941.214188,3702202.019310711,literature_parameterized_uemr_template_not_proprietary_waveform
6,,3672,80.27051765194314,563.4759778315175,10877.8458922437,23163584708.814903,3657416.424463673,literature_parameterized_uemr_template_not_proprietary_waveform
6,,3674,80.26993448219568,563.4649059865573,10878.427088674523,23270017406.041206,3669991.3741078405,literature_parameterized_uemr_template_not_proprietary_waveform
6,,3673,80.26898074875773,563.4679265681194,10877.70108768443,23135947566.055832,3654292.283235674,literature_parameterized_uemr_template_not_proprietary_waveform
6,,3669,80.22703496009714,563.5067898523395,10876.199454661764,22882402346.360004,3624808.917314813,literature_parameterized_uemr_template_not_proprietary_waveform
6,,3455,78.04504722571392,567.2341157561324,13270.875171867978,1.6770882029617582e+18,1904189320069566.2,literature_parameterized_uemr_template_not_proprietary_waveform
6,,3456,78.03140613126627,567.2798181245445,13270.865594226934,1.6776052350370778e+18,1905550122997851.5,literature_parameterized_uemr_template_not_proprietary_waveform
6,,3457,78.00605212374344,567.2300066903482,13270.950019205373,1.6781129585653507e+18,1906762137758337.5,literature_parameterized_uemr_template_not_proprietary_waveform
6,,3458,78.00605212374344,567.2300066903482,13270.950019205373,1.6781129585653507e+18,1906762137758337.5,literature_parameterized_uemr_template_not_proprietary_waveform
6,,2137,75.13920903736303,574.1905889749322,12225.146483780922,471222317580546.44,136339074938.77136,literature_parameterized_uemr_template_not_proprietary_waveform
7,,641,88.24079899216281,556.4846347134587,12038.80495710464,161487383004441.38,40067607687.148544,literature_parameterized_uemr_template_not_proprietary_waveform
7,,4547,87.89868631559655,556.5388588040297,13102.22590793116,2.7104387871788995e+17,158503182881882.44,literature_parameterized_uemr_template_not_proprietary_waveform
7,,642,87.89684078122903,556.6118516211823,12037.123906887779,159652779390650.7,39572486714.794464,literature_parameterized_uemr_template_not_proprietary_waveform
7,,639,87.80734420036441,556.7074342805175,12036.513274576964,158912365896755.56,39373170184.091736,literature_parameterized_uemr_template_not_proprietary_waveform
7,,640,87.78238080519259,556.7028296007626,12036.466446459372,158886516265485.0,39366111426.8817,literature_parameterized_uemr_template_not_proprietary_waveform
7,,4545,87.40633474263112,556.8787587178404,13103.024239179187,2.7349059642697126e+17,160204275110074.22,literature_parameterized_uemr_template_not_proprietary_waveform
7,,4546,87.40633474263112,556.8787587178404,13103.024239179187,2.7349059642697126e+17,160204275110074.22,literature_parameterized_uemr_template_not_proprietary_waveform
7,,4548,87.34511299757767,556.4476484861747,13103.40654733879,2.7334064248423405e+17,160119456797027.06,literature_parameterized_uemr_template_not_proprietary_waveform
7,,4549,87.34511299757767,556.4476484861747,13103.40654733879,2.7334064248423405e+17,160119456797027.06,literature_parameterized_uemr_template_not_proprietary_waveform
7,,4544,87.2971652574629,556.9087798469926,13103.214751935493,2.7388917762672483e+17,160485904265976.53,literature_parameterized_uemr_template_not_proprietary_waveform
7,,4543,86.88304258224078,557.025068162746,13103.874709334772,2.7519306862528166e+17,161402031748609.1,literature_parameterized_uemr_template_not_proprietary_waveform
7,,4499,86.62884283454335,557.2464203051779,13263.562665786987,1.760402775652651e+18,4961805413206668.0,literature_parameterized_uemr_template_not_proprietary_waveform
7,,4500,86.62884283454335,557.2464203051779,13263.562665786987,1.760402775652651e+18,4961805413206668.0,literature_parameterized_uemr_template_not_proprietary_waveform
7,,3563,86.50643279068981,557.2928560812012,13260.120895471593,1.1593556752564713e+18,3108814201660488.0,literature_parameterized_uemr_template_not_proprietary_waveform
7,,4498,86.26701822312184,557.5391526501679,13263.386841313075,1.759798903031588e+18,4959266379193176.0,literature_parameterized_uemr_template_not_proprietary_waveform
7,,4501,86.23466984116769,557.5792926359799,13263.326772379236,1.759633062492703e+18,4958785627932749.0,literature_parameterized_uemr_template_not_proprietary_waveform
7,,4502,86.23466984116769,557.5792926359799,13263.326772379236,1.759633062492703e+18,4958785627932749.0,literature_parameterized_uemr_template_not_proprietary_waveform
7,,4496,86.21606613215718,557.5886895086308,13263.374053019183,1.7598253409508383e+18,4959233946533695.0,literature_parameterized_uemr_template_not_proprietary_waveform
7,,4497,86.10104545306879,557.5236312435169,13263.485871330133,1.7596065686392584e+18,4958618250027627.0,literature_parameterized_uemr_template_not_proprietary_waveform
7,,3569,85.96263766240804,557.5466869807974,13260.23027717453,1.1600017518846006e+18,3107998433269025.0,literature_parameterized_uemr_template_not_proprietary_waveform
7,,3570,85.96263766240804,557.5466869807974,13260.23027717453,1.1600017518846006e+18,3107998433269025.0,literature_parameterized_uemr_template_not_proprietary_waveform
7,,3567,85.92374573155126,557.7759650023188,13259.998427480805,1.1601471596888968e+18,3107344224265640.5,literature_parameterized_uemr_template_not_proprietary_waveform
7,,3568,85.92374573155126,557.7759650023188,13259.998427480805,1.1601471596888968e+18,3107344224265640.5,literature_parameterized_uemr_template_not_proprietary_waveform
