window_idx,i,j,satellite_i,satellite_j,peak_coherence,weighted_coherence,peak_delay_ns,min_delta_tau_ns,median_delta_tau_ns,mean_coherence,p95_coherence
0,3,36,,,0.14042551061460956,0.019448147083283282,1860.6829268292684,0.00603008793089705,86.121777659074,0.01856514288710945,0.060546339860048676
0,3,37,,,0.13556241311568823,0.021452691768840886,0.0,0.23709120990208649,64.52960260753147,0.014495109272675397,0.04555240053732735
0,3,38,,,0.13556241311568823,0.021452691768840886,0.0,0.23709120990208649,64.52960260753147,0.014495109272675397,0.04555240053732735
0,3,39,,,0.13603755402332754,0.021518098818796107,0.0,0.24799132255410064,64.53911968379337,0.014754054246521976,0.04736712732374761
0,3,40,,,0.13608288851123576,0.021520655620193327,0.0,0.2474315084268321,64.54441736501651,0.014775567343051323,0.04755555587682162
0,3,41,,,0.13752440994031523,0.02170985345140306,0.0,0.19504207791581085,64.5756137158642,0.015005359356367695,0.058184790448043325
0,3,42,,,0.13752440994031523,0.02170985345140306,0.0,0.19504207791581085,64.5756137158642,0.015005359356367695,0.058184790448043325
0,3,43,,,0.13720634317538627,0.021670215881160176,0.0,0.201574075291363,64.5686576174419,0.015094474778102556,0.055945274958967325
0,3,44,,,0.1444715986579196,0.030746941998811624,12.487804878048781,0.09497280810128098,79.7804299606337,0.016452528620182483,0.05098719835338081
0,3,45,,,0.1444715986579196,0.030746941998811624,12.487804878048781,0.09497280810128098,79.7804299606337,0.016452528620182483,0.05098719835338081
0,3,46,,,0.14442685154755566,0.030739562954527778,12.487804878048781,0.09519500774870486,79.78092909436904,0.016376889623032576,0.05154895470816271
0,3,47,,,0.14420720919434105,0.030709642529775587,12.487804878048781,0.09133880658604455,79.78818716573444,0.01653441059075147,0.051243785593524854
0,3,48,,,0.14420720919434105,0.030709642529775587,12.487804878048781,0.09133880658604455,79.78818716573444,0.01653441059075147,0.051243785593524854
0,3,49,,,0.019738708662322826,0.004975753425703939,262.2439024390244,1.5978481295492721,130.36129223509408,0.0023763644419536795,0.005011508671929127
0,4,5,,,1.0000000000000007,1.0,-3621.463414634146,0.0,0.0,1.0,1.0000000000000002
0,4,6,,,0.9999999547699822,0.9999997941853446,-162.34146341463415,1.2177706126495778e-06,0.0020643635225820103,0.9998771051969924,0.9999988226028109
0,4,7,,,0.9999884367400597,0.9999576160005407,-162.34146341463415,0.00020556713742388228,0.02715974877169765,0.9793406143581457,0.9997811470576259
0,4,8,,,0.9999905269798723,0.9999665316280355,-162.34146341463415,6.855551574075843e-05,0.02255959848607238,0.9818211196986251,0.9998398482073533
0,4,9,,,0.9999953936546822,0.999979045325964,-162.34146341463415,0.00018974854548571357,0.019322037227652356,0.9888792223804371,0.9998790813321163
